Date,Open,High,Low,Close,Volume,Change
2018-03-19,43300,43500,42250,43300,53340,0.006976744186046435
2018-03-20,43150,43150,41650,42150,75750,-0.026558891454965372
2018-03-21,42200,43550,41600,43350,116212,0.028469750889679624
2018-03-22,43750,43800,42850,43100,56349,-0.005767012687427964
2018-03-23,42950,42950,40900,41400,58389,-0.03944315545243615
2018-03-26,41400,42750,40700,41700,65090,0.007246376811594235
2018-03-27,42300,42450,41500,41500,50672,-0.004796163069544335
2018-03-28,41500,42700,41350,41800,33274,0.0072289156626506035
2018-03-29,41900,44750,41900,44750,167517,0.07057416267942584
2018-03-30,44800,47450,44800,47100,236595,0.052513966480446816
2018-04-02,47850,50100,46100,47800,232553,0.014861995753715496
2018-04-03,47300,48850,47100,48700,117046,0.01882845188284521
2018-04-04,49400,50000,46800,49000,135399,0.006160164271047153
2018-04-05,49200,49500,47900,48250,84131,-0.015306122448979553
2018-04-06,47900,49300,47450,48250,55265,0.0
2018-04-09,48250,48300,46750,47400,120552,-0.01761658031088087
2018-04-10,47400,49550,46950,48350,132612,0.020042194092827037
2018-04-11,47950,48650,47350,47950,64839,-0.008273009307135482
2018-04-12,47750,48100,45550,45800,110786,-0.044838373305526535
2018-04-13,47200,47200,45550,47150,72254,0.029475982532751077
2018-04-16,47050,48550,45700,48550,142749,0.02969247083775195
2018-04-17,48550,49000,47500,47900,80149,-0.013388259526261548
2018-04-18,48550,48550,47350,47750,52825,-0.0031315240083507057
2018-04-19,47650,47750,46300,46400,95359,-0.028272251308900542
2018-04-20,46900,48700,46450,48050,109782,0.0355603448275863
2018-04-23,48200,48200,46800,47000,72002,-0.02185223725286156
2018-04-24,47300,47950,47150,47400,50955,0.008510638297872353
2018-04-25,47050,48600,46500,48150,69978,0.015822784810126667
2018-04-26,47800,48500,47200,47500,48122,-0.01349948078920038
2018-04-27,47600,48300,47300,47800,35045,0.006315789473684275
2018-04-30,47800,48950,47650,48950,75928,0.024058577405857706
2018-05-02,49000,49050,48200,48800,62553,-0.003064351378958108
2018-05-03,48550,48750,47550,47800,61819,-0.020491803278688492
2018-05-04,47900,50700,47900,49700,173031,0.03974895397489542
2018-05-08,51000,51100,48350,48900,139574,-0.01609657947686116
2018-05-09,50300,52000,49400,50400,248736,0.030674846625766916
2018-05-10,50600,51400,48300,48600,200807,-0.0357142857142857
2018-05-11,48950,50000,48600,49250,114575,0.01337448559670773
2018-05-14,48600,49200,48100,48400,99506,-0.017258883248730927
2018-05-15,48900,49300,48100,48900,78748,0.010330578512396604
2018-05-16,48800,49200,48000,48900,68753,0.0
2018-05-17,48900,49250,47550,47600,86235,-0.026584867075664653
2018-05-18,47500,48050,47000,47400,76972,-0.004201680672268893
2018-05-21,47500,47500,46650,47200,74117,-0.00421940928270037
2018-05-23,47350,48150,46300,47200,130961,0.0
2018-05-24,47500,49350,47100,49100,134105,0.0402542372881356
2018-05-25,49100,49200,48000,49000,81106,-0.0020366598778004397
2018-05-28,49050,51300,48750,51000,163522,0.04081632653061229
2018-05-29,51100,51200,49400,50000,96896,-0.019607843137254943
2018-05-30,50100,50800,49500,50200,70483,0.0040000000000000036
2018-05-31,50800,51300,49000,51000,166476,0.015936254980079667
2018-06-01,51000,51800,49500,50000,84247,-0.019607843137254943
2018-06-04,49300,50500,49300,50100,45684,0.0020000000000000018
2018-06-05,50500,51600,49350,50800,123845,0.013972055888223478
2018-06-07,51400,52000,50500,50600,85562,-0.003937007874015741
2018-06-08,50700,51200,49750,50500,71379,-0.0019762845849802257
2018-06-11,50600,50900,49400,49500,62797,-0.01980198019801982
2018-06-12,49550,51700,49550,50800,148560,0.02626262626262621
2018-06-14,50600,51000,49500,50700,70852,-0.0019685039370078705
2018-06-15,50700,50700,48350,49150,159617,-0.030571992110453694
2018-06-18,48250,49150,45400,46550,146155,-0.0528992878942014
2018-06-19,46450,46450,43550,43550,258143,-0.06444683136412455
2018-06-20,43500,45300,43500,44800,186492,0.028702640642939148
2018-06-21,44900,45050,42400,42850,247858,-0.0435267857142857
2018-06-22,42600,43450,41050,42400,162243,-0.010501750291715295
2018-06-25,42900,45000,42200,43800,99573,0.03301886792452824
2018-06-26,43200,43750,42450,43200,58515,-0.013698630136986356
2018-06-27,43200,43200,41400,41950,194362,-0.02893518518518523
2018-06-28,41400,41600,40050,40400,156307,-0.03694874851013108
2018-06-29,40900,42750,40500,42050,130988,0.04084158415841577
2018-07-02,42450,42450,40300,40300,94407,-0.041617122473246115
2018-07-03,41300,41900,40750,41250,77238,0.023573200992555776
2018-07-04,40650,42700,40650,42450,95024,0.029090909090909056
2018-07-05,42100,42700,41100,41300,92809,-0.027090694935217874
2018-07-06,41300,41600,40150,41000,144586,-0.007263922518159771
2018-07-09,41350,42700,41250,42200,93290,0.029268292682926855
2018-07-10,42700,44600,42650,44000,186391,0.042654028436019065
2018-07-11,43350,46500,42700,45900,175503,0.04318181818181821
2018-07-12,46500,47950,46000,46400,170140,0.01089324618736387
2018-07-13,46650,47100,45500,45850,62259,-0.0118534482758621
2018-07-16,45900,47000,44300,44300,97024,-0.03380588876772084
2018-07-17,44350,47500,44350,46200,261559,0.04288939051918739
2018-07-18,46250,46450,43600,43850,148965,-0.050865800865800836
2018-07-19,44000,44300,42350,43450,123830,-0.009122006841505104
2018-07-20,42800,43750,42700,43650,76762,0.004602991944764101
2018-07-23,43550,44000,41550,42250,115696,-0.032073310423825885
2018-07-24,42100,43150,41850,42950,107709,0.016568047337278013
2018-07-25,42500,43200,42500,42800,59921,-0.0034924330616996624
2018-07-26,43350,43850,43350,43600,51317,0.01869158878504673
2018-07-27,43700,43700,42600,43650,33848,0.0011467889908256534
2018-07-30,43450,43800,42200,42400,70706,-0.02863688430698741
2018-07-31,42100,43300,41800,42450,48540,0.001179245283018826
2018-08-01,43100,43250,42700,42900,47014,0.010600706713780994
2018-08-02,42950,43600,42100,42350,50520,-0.012820512820512775
2018-08-03,42400,42450,41700,42250,48862,-0.0023612750885477762
2018-08-06,42250,42400,41550,41600,55638,-0.01538461538461533
2018-08-07,41600,43350,40900,41600,164683,0.0
2018-08-08,41650,42500,40900,41400,161094,-0.004807692307692291
2018-08-09,41500,41550,40850,40950,103686,-0.010869565217391353
2018-08-10,40950,41250,40200,40200,125598,-0.01831501831501836
2018-08-13,40050,40050,38250,38700,134758,-0.03731343283582089
2018-08-14,38250,39200,38200,38450,119044,-0.006459948320413411
2018-08-16,37800,39500,37050,39450,105124,0.026007802340702213
2018-08-17,39950,40950,39450,40600,140461,0.0291508238276299
2018-08-20,40600,40600,39800,39850,62902,-0.018472906403940836
2018-08-21,39850,40300,39300,39500,76425,-0.008782936010037656
2018-08-22,39550,39700,38450,38600,67805,-0.02278481012658229
2018-08-23,38600,39400,38600,39350,89094,0.01943005181347157
2018-08-24,39350,39900,38900,39800,59845,0.011435832274459878
2018-08-27,39900,40200,39150,40100,74901,0.007537688442211143
2018-08-28,40200,40550,39800,40100,71649,0.0
2018-08-29,40100,40100,39850,40000,47331,-0.0024937655860348684
2018-08-30,40150,40150,38500,38650,232579,-0.03374999999999995
2018-08-31,38700,39100,38550,39100,87213,0.011642949547218562
2018-09-03,39400,39700,39100,39450,76412,0.008951406649616356
2018-09-04,39300,39600,39100,39550,43570,0.0025348542458809575
2018-09-05,39500,39500,39000,39350,47649,-0.005056890012642201
2018-09-06,39050,39250,38350,38600,123252,-0.019059720457433316
2018-09-07,38500,39100,38400,38850,54810,0.006476683937823857
2018-09-10,38900,39000,37000,37100,227616,-0.04504504504504503
2018-09-11,37500,38500,37300,38250,117301,0.030997304582210283
2018-09-12,38000,39200,37450,38350,87952,0.002614379084967311
2018-09-13,38250,38550,38050,38250,66016,-0.0026075619295958807
2018-09-14,38600,38650,38100,38200,43370,-0.0013071895424836555
2018-09-17,38200,38350,37300,37600,52018,-0.015706806282722474
2018-09-18,37600,37850,37200,37200,62781,-0.010638297872340385
2018-09-19,37350,38100,37300,37900,41386,0.018817204301075252
2018-09-20,37950,37950,37200,37350,64261,-0.014511873350923521
2018-09-21,37400,37800,37350,37500,21839,0.004016064257028162
2018-09-27,37500,37800,36850,36900,75246,-0.016000000000000014
2018-09-28,36950,37500,36600,37500,81596,0.016260162601626105
2018-10-01,37500,37600,36500,36700,75396,-0.021333333333333315
2018-10-02,36100,36600,35000,35500,133211,-0.032697547683923744
2018-10-04,35500,35900,34700,35550,70800,0.0014084507042253502
2018-10-05,35400,35900,34250,35550,81568,0.0
2018-10-08,35300,35500,34500,34800,43456,-0.021097046413502074
2018-10-10,34200,34450,32900,33150,95827,-0.04741379310344829
2018-10-11,32600,32600,31150,31600,114188,-0.04675716440422317
2018-10-12,30950,32000,30900,31700,156980,0.0031645569620253333
2018-10-15,31900,32000,30400,30750,114742,-0.029968454258675115
2018-10-16,30450,31400,30400,31350,72008,0.019512195121951237
2018-10-17,31750,31750,30800,31200,45585,-0.004784688995215336
2018-10-18,31000,31600,30800,31300,64985,0.0032051282051281937
2018-10-19,31000,32800,30950,32750,91612,0.0463258785942493
2018-10-22,33050,33150,32050,32500,76262,-0.007633587786259555
2018-10-23,32800,32850,31550,31600,65666,-0.027692307692307683
2018-10-24,31850,33150,31850,32950,134345,0.04272151898734178
2018-10-25,31800,32150,31300,32150,102105,-0.02427921092564489
2018-10-26,32150,32300,30050,30950,112919,-0.03732503888024885
2018-10-29,30100,30950,28500,28800,97570,-0.06946688206785134
2018-10-30,27600,29850,27600,29400,86568,0.02083333333333326
2018-10-31,29400,31850,29400,30750,92051,0.04591836734693877
2018-11-01,31500,32650,30900,31650,94019,0.029268292682926855
2018-11-02,32500,34400,32450,33500,190368,0.05845181674565558
2018-11-05,33850,33950,32450,33150,66022,-0.010447761194029903
2018-11-06,33150,35550,32800,34850,173116,0.05128205128205132
2018-11-07,35850,36600,35100,35800,202220,0.027259684361549574
2018-11-08,36250,37200,34850,35300,129217,-0.013966480446927387
2018-11-09,35200,36000,33850,35950,146129,0.018413597733710985
2018-11-12,35350,36100,35000,36100,63399,0.004172461752433909
2018-11-13,35700,35800,34850,35200,53878,-0.024930747922437657
2018-11-14,36650,38000,36650,37000,275802,0.051136363636363535
2018-11-15,37000,38500,35600,38400,125918,0.037837837837837895
2018-11-16,38400,38400,36450,37350,124592,-0.02734375
2018-11-19,36800,37450,35800,36100,138133,-0.03346720214190091
2018-11-20,36000,36300,34900,35300,145798,-0.02216066481994461
2018-11-21,36300,37100,35900,36200,217340,0.025495750708215192
2018-11-22,35900,37100,35900,36700,103316,0.013812154696132506
2018-11-23,37000,38400,35800,38150,152949,0.03950953678474112
2018-11-26,38750,39600,38500,39100,184577,0.02490170380078638
2018-11-27,39300,39450,37400,38650,192788,-0.011508951406649648
2018-11-28,38900,38900,37450,37650,101917,-0.02587322121604141
2018-11-29,38400,39100,37700,39100,142042,0.038512616201859196
2018-11-30,38800,39100,38150,38700,58806,-0.010230179028132946
2018-12-03,38700,38900,37350,37850,90780,-0.021963824289405687
2018-12-04,37500,37700,36650,37400,124557,-0.011889035667106973
2018-12-05,36850,36950,36300,36650,44465,-0.020053475935828846
2018-12-06,36700,36900,35750,35800,57525,-0.023192360163710735
2018-12-07,36500,36950,36150,36300,46123,0.013966480446927276
2018-12-10,36200,36300,33800,34650,130003,-0.045454545454545414
2018-12-11,35250,35250,34100,34100,55675,-0.015873015873015928
2018-12-12,34250,35000,34250,34550,44594,0.01319648093841641
2018-12-13,34600,35450,34500,35050,40230,0.01447178002894356
2018-12-14,35200,35300,33850,34200,42292,-0.024251069900142697
2018-12-17,34000,34250,32800,33000,119521,-0.03508771929824561
2018-12-18,32850,33550,32650,33000,93903,0.0
2018-12-19,34000,34700,33700,34600,176305,0.048484848484848575
2018-12-20,34300,36000,33550,35600,143184,0.028901734104046284
2018-12-21,35900,35900,34750,35150,78454,-0.012640449438202195
2018-12-24,35000,35000,33750,34100,75875,-0.02987197724039825
2018-12-26,33450,34150,33200,34100,67150,0.0
2018-12-27,34100,34500,33550,34200,39827,0.0029325513196480912
2018-12-28,34200,34450,33300,33550,75981,-0.01900584795321636
2019-01-02,33600,33950,33250,33850,66290,0.008941877794336861
2019-01-03,33300,33700,31300,32200,134164,-0.048744460856720795
2019-01-04,32000,32000,31050,31350,159497,-0.026397515527950333
2019-01-07,31350,33750,31100,33600,152668,0.0717703349282297
2019-01-08,33800,34350,32550,33550,44549,-0.0014880952380952328
2019-01-09,33600,34200,33600,34000,35603,0.013412816691505292
2019-01-10,33450,33950,32950,33150,79706,-0.025000000000000022
2019-01-11,33200,33800,32900,33800,58638,0.019607843137254832
2019-01-14,33600,33750,33050,33650,58796,-0.004437869822485174
2019-01-15,33250,33500,33050,33350,65156,-0.008915304606240682
2019-01-16,33100,33450,32750,32900,85850,-0.013493253373313308
2019-01-17,32600,33100,32400,32600,79808,-0.00911854103343468
2019-01-18,32550,32800,32050,32150,76028,-0.013803680981595123
2019-01-21,32050,32300,31850,32000,78012,-0.004665629860031051
2019-01-22,32050,32350,32000,32000,41634,0.0
2019-01-23,32300,32550,32100,32350,41776,0.010937500000000044
2019-01-24,32400,33300,32350,33100,81756,0.023183925811437467
2019-01-25,33300,33350,32650,33000,59294,-0.0030211480362537513
2019-01-28,33300,33300,32600,32750,64447,-0.007575757575757569
2019-01-29,32750,32800,32050,32250,70083,-0.01526717557251911
2019-01-30,32050,32950,32050,32600,47764,0.010852713178294504
2019-01-31,32900,33050,32450,32750,68037,0.004601226993865115
2019-02-01,32950,33050,32650,32850,59970,0.003053435114503733
2019-02-07,32850,33250,32550,33150,55681,0.009132420091324311
2019-02-08,33150,33200,32600,32850,43605,-0.009049773755656076
2019-02-11,32950,32950,32550,32750,25440,-0.0030441400304414
2019-02-12,32750,33000,32300,32900,56586,0.004580152671755711
2019-02-13,32900,34250,32700,33950,186953,0.03191489361702127
2019-02-14,34200,34550,33650,34000,76885,0.0014727540500736325
2019-02-15,34000,34100,33300,33500,71834,-0.014705882352941124
2019-02-18,33800,34050,33350,33800,66534,0.008955223880596996
2019-02-19,34250,35800,34150,35600,292814,0.053254437869822535
2019-02-20,35600,36150,34850,35800,190913,0.00561797752808979
2019-02-21,35800,37300,35050,36850,153263,0.029329608938547524
2019-02-22,37100,37400,36550,37000,152316,0.004070556309362372
2019-02-25,37350,37500,36350,37200,128532,0.00540540540540535
2019-02-26,37750,39400,37600,38650,339006,0.03897849462365599
2019-02-27,38650,39200,37750,38550,136292,-0.002587322121604174
2019-02-28,38550,39050,37750,37750,120504,-0.02075226977950717
2019-03-04,37850,39350,37850,39200,155729,0.038410596026489996
2019-03-05,38750,39200,37550,38100,125927,-0.028061224489795866
2019-03-06,37550,37750,36650,37000,137634,-0.02887139107611547
2019-03-07,36700,38400,36550,38200,112995,0.03243243243243232
2019-03-08,37800,38750,37050,38000,121022,-0.005235602094240788
2019-03-11,38400,38450,36900,38400,102472,0.010526315789473717
2019-03-12,38400,38400,37100,38000,96691,-0.01041666666666663
2019-03-13,37900,37900,36600,36700,75362,-0.03421052631578947
2019-03-14,36300,37800,36200,37800,103171,0.02997275204359684
2019-03-15,37400,38350,36800,38300,97812,0.013227513227513255
2019-03-18,39200,40150,39150,39400,278528,0.02872062663185382
2019-03-19,39400,40200,38900,38900,128561,-0.012690355329949221
2019-03-20,39900,40750,38700,40200,236896,0.033419023136246784
2019-03-21,39950,39950,38200,39450,132413,-0.018656716417910446
2019-03-22,39400,40450,38700,40300,98523,0.02154626108998725
2019-03-25,39850,40150,39150,39350,52006,-0.023573200992555776
2019-03-26,39800,39800,38500,38850,84839,-0.01270648030495558
2019-03-27,38900,40000,38800,39100,79155,0.006435006435006496
2019-03-28,39100,39300,37950,38450,52407,-0.01662404092071612
2019-03-29,39400,39900,38350,39550,53973,0.02860858257477239
2019-04-01,39500,40300,38650,40050,59115,0.012642225031605614
2019-04-02,39950,40400,38950,39050,78838,-0.024968789013732784
2019-04-03,38700,39450,38600,39050,68099,0.0
2019-04-04,39050,39300,38550,38700,74277,-0.008962868117797673
2019-04-05,38900,39200,38500,38600,41402,-0.0025839793281653423
2019-04-08,39100,39150,38700,38700,34658,0.002590673575129543
2019-04-09,38250,38950,38250,38550,67968,-0.003875968992248069
2019-04-10,38550,39500,38300,39350,76344,0.02075226977950706
2019-04-11,39650,40500,39050,39150,119906,-0.0050825921219822545
2019-04-12,39650,46000,39200,41200,994491,0.0523627075351214
2019-04-15,42000,47000,41000,42300,1129763,0.02669902912621369
2019-04-16,42800,42800,39700,39950,381557,-0.05555555555555558
2019-04-17,39700,41250,39700,40400,207180,0.01126408010012514
2019-04-18,41200,41500,39950,40700,112568,0.007425742574257432
2019-04-19,40900,42500,40900,41400,193124,0.017199017199017286
2019-04-22,42000,42200,39800,39900,121365,-0.036231884057971064
2019-04-23,39950,40000,38500,39100,162538,-0.020050125313283207
2019-04-24,39100,39300,38550,39050,86043,-0.0012787723785165905
2019-04-25,39200,39200,38650,39200,73556,0.003841229193341844
2019-04-26,38750,39300,38500,39100,55737,-0.0025510204081632404
2019-04-29,39100,39900,39100,39900,50265,0.020460358056265893
2019-04-30,40000,41150,39500,40850,104109,0.023809523809523725
2019-05-02,41800,41800,40700,40700,127939,-0.003671970624234966
2019-05-03,42200,42650,39800,40700,214614,0.0
2019-05-07,40000,42000,39850,40300,135281,-0.009828009828009798
2019-05-08,40300,40350,38700,38700,191420,-0.03970223325062039
2019-05-09,38100,38650,37100,37100,159521,-0.04134366925064603
2019-05-10,36850,38050,36850,37250,79065,0.0040431266846361336
2019-05-13,36700,38400,36450,37700,84151,0.012080536912751683
2019-05-14,36850,38100,36850,37900,42214,0.0053050397877985045
2019-05-15,38250,38250,37200,37350,56510,-0.014511873350923521
2019-05-16,37350,37650,37200,37200,21688,-0.004016064257028162
2019-05-17,37250,37950,36050,36300,47739,-0.024193548387096753
2019-05-20,36300,36800,35000,35300,105523,-0.02754820936639113
2019-05-21,35300,35300,34000,34450,112394,-0.024079320113314484
2019-05-22,34900,35250,34500,34800,63075,0.010159651669085612
2019-05-23,35400,35650,34000,34350,74430,-0.012931034482758674
